league_id,week,hour,minutes,HT,AT,HCS,ACS,HL1S,AL1S,HL2S,AL2S,HL3S,AL3S,hl1_stat,al1_stat,hl2_stat,al2_stat,hl3_stat,al3_stat,h_wins,a_wins,h_draws,a_draws,h_loss,a_loss,h_gf,a_gf,h_ga,a_ga,h_gd,a_gd,hs_avg,as_avg,hw_rat,hl_rat,hd_rat,aw_rat,al_rat,ad_rat,ht_points,at_points,ht_pos,at_pos
6226,8,11,2,CHE,FOR,3,1,1,2,0,1,1,0,-1,0,0,0,1,-1,5,1,2,3,1,4,14,6,7,14,7,-8,0.6666666666666666,1.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,17,6,1,17
6226,8,11,2,SOU,EVE,1,0,2,1,1,1,0,3,1,-1,1,-1,0,1,5,2,3,0,0,6,9,9,3,15,6,-6,1.0,1.6666666666666667,0.5714285714285714,0.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.0,18,6,1,16
6226,8,11,2,CRY,BRI,1,0,3,1,1,1,0,4,1,-1,0,-1,-1,1,5,2,1,1,2,5,14,14,8,14,6,0,1.3333333333333333,2.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,16,7,4,14
6226,8,11,2,LEI,WOL,4,1,1,1,0,0,1,1,-1,-1,-1,-1,0,0,2,2,2,3,4,3,10,9,13,13,-3,-4,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,8,9,13,12
6226,8,11,2,LEE,TOT,2,2,0,1,2,4,1,1,-1,1,1,1,-1,1,1,4,2,3,5,1,9,14,19,8,-10,6,1.0,2.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.2857142857142857,5,15,19,6
6226,8,11,2,BRN,MNU,1,0,3,2,1,3,1,1,1,1,0,1,0,1,2,4,3,2,3,2,8,12,10,10,-2,2,1.6666666666666667,2.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2857142857142857,9,14,12,7
6226,8,11,2,LIV,ASV,2,2,4,2,4,1,1,1,1,1,1,1,0,0,4,5,4,2,0,1,20,14,9,6,11,8,3.0,1.3333333333333333,0.5714285714285714,0.0,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.14285714285714285,16,17,5,2
6226,9,11,4,WHU,NWC,1,2,2,3,2,0,0,0,0,1,0,-1,0,-1,1,4,5,1,3,4,11,12,14,10,-3,2,1.3333333333333333,1.0,0.125,0.25,0.625,0.375,0.5,0.125,8,13,15,9
6226,9,11,4,ARS,BRN,3,2,0,1,2,3,1,1,0,1,1,1,0,0,4,2,4,3,1,4,13,10,7,13,6,-3,1.0,1.6666666666666667,0.375,0.125,0.5,0.25,0.375,0.375,16,9,4,12
6226,9,11,4,EVE,CRY,2,0,0,1,1,3,1,1,-1,1,-1,1,-1,0,3,5,0,1,6,3,11,14,15,10,-4,4,0.6666666666666666,1.6666666666666667,0.25,0.75,0.0,0.625,0.25,0.125,9,16,13,5
6226,9,11,4,ASV,SOU,1,1,2,1,2,2,1,1,0,1,1,1,1,1,5,5,3,4,1,0,15,10,7,4,8,6,1.6666666666666667,1.3333333333333333,0.625,0.125,0.25,0.625,0.0,0.375,18,19,2,1
6226,9,11,4,TOT,LIV,2,1,2,2,1,4,4,4,0,0,1,1,1,1,5,4,3,4,1,1,16,21,9,11,7,10,2.3333333333333335,3.3333333333333335,0.5,0.125,0.375,0.5,0.0,0.5,18,16,3,7
6226,9,11,4,WOL,BOU,1,0,1,0,1,1,0,1,-1,0,-1,-1,-1,0,3,0,3,2,3,7,10,4,13,15,-3,-11,0.6666666666666666,0.6666666666666666,0.25,0.375,0.375,0.0,0.75,0.25,12,2,10,20
6226,9,11,4,FUL,LEE,2,1,0,2,0,0,1,2,-1,0,-1,-1,0,1,4,1,1,2,4,6,9,10,13,21,-4,-11,0.3333333333333333,1.3333333333333333,0.375,0.5,0.125,0.125,0.625,0.25,13,5,9,19
6226,9,11,4,FOR,MNC,1,0,1,2,2,2,1,0,-1,0,0,1,0,-1,2,3,3,2,4,4,7,11,14,14,-7,-3,1.3333333333333333,1.3333333333333333,0.125,0.5,0.375,0.375,0.375,0.25,9,11,15,12
6226,9,11,4,BRI,LEI,0,5,0,4,1,1,1,0,-1,1,-1,-1,-1,-1,2,3,1,2,6,4,14,15,19,13,-5,2,0.6666666666666666,1.6666666666666667,0.25,0.625,0.125,0.25,0.5,0.25,7,11,18,12
6226,9,11,4,MNU,CHE,0,1,0,3,2,1,3,0,-1,1,1,-1,1,0,4,6,2,2,3,1,12,15,11,7,1,8,1.6666666666666667,1.3333333333333333,0.5,0.25,0.25,0.625,0.125,0.25,14,20,8,1
6226,10,11,6,LEI,EVE,0,3,5,2,4,0,1,1,1,1,1,-1,-1,-1,3,4,2,0,5,6,15,14,16,15,-1,-1,3.3333333333333335,1.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.0,11,12,13,11
6226,10,11,6,LIV,FUL,3,1,1,2,2,0,4,0,-1,1,0,-1,1,-1,5,4,4,1,1,5,24,10,12,16,12,-6,2.3333333333333335,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.1111111111111111,19,13,2,9
6226,10,11,6,LEE,WHU,1,2,1,1,2,2,0,2,-1,-1,0,0,-1,0,1,2,2,5,7,3,11,13,23,15,-12,-2,1.0,1.6666666666666667,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.5555555555555556,5,11,19,15
6226,10,11,6,CHE,MNC,3,2,1,0,3,2,1,2,1,-1,1,0,-1,1,7,3,2,2,1,5,18,13,9,17,9,-4,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.2222222222222222,23,11,1,14
6226,10,11,6,SOU,TOT,2,1,1,2,1,2,2,1,0,1,1,0,1,1,6,5,4,3,0,2,12,17,5,11,7,6,1.3333333333333333,1.6666666666666667,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.3333333333333333,22,18,2,5
6226,10,11,6,CRY,ASV,3,2,0,1,1,2,3,2,-1,0,1,0,1,1,6,5,1,3,3,2,17,17,12,10,5,7,1.3333333333333333,1.6666666666666667,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.3333333333333333,19,18,3,5
6226,10,11,6,BRN,WOL,2,2,2,1,1,1,3,1,-1,1,1,-1,1,-1,2,3,4,4,4,3,12,12,15,15,-3,-3,2.0,1.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,13,16,11
6226,10,11,6,MNU,ARS,0,0,0,3,0,0,2,2,-1,1,-1,0,1,1,4,4,3,5,3,1,12,13,11,7,1,6,0.6666666666666666,1.6666666666666667,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.4444444444444444,15,17,8,7
6226,10,11,6,BOU,BRI,1,1,0,0,0,0,1,1,-1,-1,0,-1,-1,-1,0,2,3,2,7,6,5,15,16,20,-11,-5,0.3333333333333333,0.3333333333333333,0.0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.1111111111111111,3,8,20,18
6226,10,11,6,NWC,FOR,3,1,2,1,3,1,0,2,1,1,1,-1,-1,0,5,2,1,3,4,5,15,8,11,17,4,-9,1.6666666666666667,1.3333333333333333,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.3333333333333333,16,9,8,17
6226,11,11,8,EVE,BOU,2,0,3,1,2,0,0,0,1,0,1,-1,-1,0,5,0,0,3,6,8,16,5,15,18,1,-13,1.6666666666666667,0.3333333333333333,0.4,0.6,0.0,0.0,0.7,0.3,15,3,9,20
6226,11,11,8,BRI,BRN,2,2,1,2,0,2,0,1,0,0,-1,-1,-1,1,2,2,3,5,6,4,17,14,22,17,-5,-3,0.3333333333333333,1.6666666666666667,0.2,0.6,0.2,0.2,0.4,0.4,9,11,17,13
6226,11,11,8,FUL,SOU,1,0,1,2,2,1,0,1,-1,1,1,0,-1,1,5,6,1,4,5,1,11,12,16,6,-5,6,1.0,1.3333333333333333,0.4,0.5,0.1,0.6,0.0,0.4,16,22,8,2
6226,11,11,8,TOT,CRY,2,1,1,3,2,0,2,1,-1,1,1,-1,0,1,6,6,3,1,2,4,19,18,12,14,7,4,1.6666666666666667,1.3333333333333333,0.5,0.2,0.3,0.6,0.3,0.1,21,19,3,4
6226,11,11,8,FOR,LEE,1,1,1,1,1,1,1,2,-1,-1,1,-1,-1,0,2,1,4,3,5,7,9,12,18,24,-9,-12,1.0,1.3333333333333333,0.2,0.5,0.3,0.1,0.7,0.2,10,6,17,19
6226,11,11,8,MNC,NWC,1,0,2,3,0,2,2,3,-1,1,-1,1,0,1,4,5,2,1,5,5,14,15,17,12,-3,3,1.3333333333333333,2.6666666666666665,0.3,0.5,0.2,0.5,0.4,0.1,14,16,12,9
6226,11,11,8,ASV,LEI,3,1,2,0,1,5,2,4,-1,-1,0,1,0,1,6,3,3,2,2,6,20,16,11,19,9,-3,1.6666666666666667,3.0,0.5,0.2,0.3,0.3,0.5,0.2,21,11,3,15
6226,11,11,8,ARS,CHE,0,1,0,3,3,1,0,3,0,1,1,1,0,1,4,8,5,2,2,1,13,19,8,9,5,10,1.0,2.3333333333333335,0.4,0.1,0.5,0.7,0.1,0.2,17,26,7,1
6226,11,11,8,WHU,LIV,2,2,2,3,1,1,2,2,1,1,-1,-1,0,0,2,5,6,5,3,1,15,26,17,14,-2,12,1.6666666666666667,2.0,0.2,0.3,0.5,0.5,0.1,0.4,12,20,14,5
6226,11,11,8,WOL,MNU,2,1,2,0,1,0,1,0,0,0,1,-1,-1,-1,4,4,4,3,3,4,14,13,16,13,-2,0,1.3333333333333333,0.0,0.3,0.3,0.4,0.4,0.3,0.3,16,15,10,12
6226,12,11,10,LEI,TOT,1,2,1,2,0,1,5,2,-1,1,-1,-1,1,1,3,7,2,3,7,2,17,21,21,13,-4,8,2.0,1.6666666666666667,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.2727272727272727,11,24,16,2
6226,12,11,10,ARS,WOL,3,1,0,2,0,2,3,1,-1,1,0,0,1,1,5,4,5,4,2,4,16,15,9,19,7,-4,1.0,1.6666666666666667,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.36363636363636365,20,16,5,10
6226,12,11,10,BOU,ASV,1,0,0,3,1,2,0,1,-1,1,0,-1,-1,0,1,6,3,3,8,3,6,20,18,12,-12,8,0.3333333333333333,2.0,0.0,0.7272727272727273,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.2727272727272727,6,21,19,4
6226,12,11,10,CRY,FUL,3,1,1,1,3,1,0,2,-1,1,1,-1,-1,1,7,5,1,1,4,6,21,12,15,19,6,-7,1.3333333333333333,1.3333333333333333,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.09090909090909091,22,16,3,8
6226,12,11,10,BRN,EVE,2,1,2,2,2,3,2,2,0,1,0,1,-1,1,3,5,5,0,4,7,16,17,18,17,-2,0,2.0,2.3333333333333335,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.0,14,15,13,11
6226,12,11,10,LIV,FOR,3,1,2,1,3,1,1,1,0,0,1,-1,-1,1,6,2,5,4,1,6,29,10,15,21,14,-11,2.0,1.0,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.36363636363636365,23,10,3,17
6226,12,11,10,LEE,MNC,0,4,1,1,1,2,1,0,0,1,-1,-1,-1,-1,1,5,3,2,8,5,12,18,28,17,-16,1,1.0,1.0,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.18181818181818182,6,17,20,8
6226,12,11,10,MNU,BRI,2,0,1,2,0,1,0,0,-1,0,0,0,-1,-1,5,2,3,3,4,7,15,17,13,24,2,-7,0.3333333333333333,1.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.2727272727272727,18,9,8,18
6226,12,11,10,SOU,WHU,0,4,0,2,2,2,1,1,-1,0,1,1,0,-1,6,3,4,6,2,3,12,19,10,17,2,2,1.0,1.6666666666666667,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.5454545454545454,22,15,5,14
6226,12,11,10,CHE,NWC,0,0,1,0,3,3,1,2,1,-1,1,1,1,1,8,5,3,2,1,5,19,15,9,12,10,3,1.6666666666666667,1.6666666666666667,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.09090909090909091,27,17,1,10
6226,13,11,12,NWC,LEE,1,2,0,0,0,1,3,1,0,-1,-1,0,1,-1,5,2,2,3,6,8,16,14,14,29,2,-15,1.0,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.25,17,9,10,19
6226,13,11,12,BRI,ARS,3,3,0,3,2,0,1,0,-1,1,0,-1,0,0,2,5,4,6,7,2,20,19,27,12,-7,7,1.0,1.0,0.16666666666666666,0.5833333333333334,0.25,0.4166666666666667,0.16666666666666666,0.4166666666666667,10,21,17,6
6226,13,11,12,WOL,CHE,0,3,1,0,2,1,2,3,-1,0,1,1,0,1,4,9,4,3,5,1,15,22,22,9,-7,13,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.25,16,30,12,1
6226,13,11,12,WHU,CRY,2,1,4,3,2,1,2,3,1,1,0,-1,1,1,4,7,6,1,3,5,21,22,18,17,3,5,2.6666666666666665,2.3333333333333335,0.25,0.25,0.5,0.5833333333333334,0.3333333333333333,0.08333333333333333,18,22,9,4
6226,13,11,12,MNC,LIV,0,0,4,3,1,2,2,3,1,1,1,0,-1,1,5,6,3,6,5,1,18,29,17,15,1,14,2.3333333333333335,2.6666666666666665,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.5,0.08333333333333333,0.4166666666666667,18,24,8,2
6226,13,11,12,FUL,LEI,0,2,1,1,1,1,1,0,-1,-1,1,-1,-1,-1,5,4,1,2,7,7,12,19,21,21,-9,-2,1.0,0.6666666666666666,0.4166666666666667,0.5,0.08333333333333333,0.25,0.5833333333333334,0.16666666666666666,16,14,12,16
6226,13,11,12,EVE,MNU,2,2,1,2,2,1,3,0,-1,1,1,-1,1,0,5,5,1,4,7,4,19,17,19,15,0,2,2.0,1.0,0.4166666666666667,0.5833333333333334,0.0,0.4166666666666667,0.3333333333333333,0.25,16,19,12,8
6226,13,11,12,TOT,BOU,2,0,2,1,2,0,1,1,1,1,1,-1,-1,0,8,1,3,3,2,9,23,6,13,20,10,-14,1.6666666666666667,0.6666666666666666,0.5833333333333334,0.16666666666666666,0.25,0.08333333333333333,0.6666666666666666,0.25,27,6,2,20
6226,13,11,12,ASV,BRN,3,3,0,2,3,2,2,2,-1,1,1,0,-1,0,6,3,4,6,3,4,23,19,15,21,8,-2,1.6666666666666667,2.0,0.5,0.25,0.25,0.25,0.3333333333333333,0.4166666666666667,22,15,4,15
6226,13,11,12,FOR,SOU,1,2,1,0,1,0,1,2,-1,-1,0,-1,-1,1,2,7,4,4,7,2,11,14,23,11,-12,3,1.0,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,10,25,18,3
6226,14,11,14,LEI,WHU,2,1,2,2,1,4,1,2,1,1,-1,1,-1,0,5,4,2,6,7,4,21,22,22,20,-1,2,1.3333333333333333,2.6666666666666665,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.46153846153846156,17,18,11,10
6226,14,11,14,CHE,LEE,2,3,3,2,0,0,1,1,1,1,0,-1,1,0,9,3,3,3,2,8,24,17,12,31,12,-14,1.3333333333333333,1.0,0.6923076923076923,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.23076923076923078,30,12,1,17
6226,14,11,14,ARS,EVE,3,1,3,2,3,1,0,2,0,0,1,-1,-1,1,6,5,6,1,2,8,22,20,13,22,9,-2,2.0,1.6666666666666667,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.5384615384615384,0.07692307692307693,24,16,4,13
6226,14,11,14,SOU,MNC,1,2,2,0,0,4,0,1,1,0,-1,1,-1,1,7,6,4,3,3,5,15,20,13,18,2,2,0.6666666666666666,1.6666666666666667,0.5384615384615384,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.23076923076923078,25,21,3,8
6226,14,11,14,WOL,BRI,0,0,0,3,1,0,2,2,-1,0,-1,-1,1,0,4,2,5,5,5,7,15,20,22,27,-7,-7,1.0,1.6666666666666667,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.5384615384615384,0.3076923076923077,17,11,13,18
6226,14,11,14,MNU,ASV,0,2,2,3,2,0,1,3,0,0,1,-1,-1,1,5,7,4,4,5,3,17,25,17,15,0,10,1.6666666666666667,2.0,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.3076923076923077,19,25,9,3
6226,14,11,14,LIV,NWC,3,1,0,1,3,0,2,0,0,-1,1,0,0,-1,7,5,6,2,1,7,32,17,16,17,16,0,1.6666666666666667,0.3333333333333333,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.38461538461538464,0.46153846153846156,0.15384615384615385,27,17,2,12
6226,14,11,14,CRY,FOR,0,0,1,1,3,1,1,1,-1,-1,1,-1,-1,0,7,2,2,5,5,7,22,11,17,23,5,-12,1.6666666666666667,1.0,0.5384615384615384,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.5384615384615384,0.3076923076923077,23,11,7,19
6226,14,11,14,BRN,TOT,1,5,3,2,2,2,2,2,0,1,1,1,0,1,3,9,6,3,5,2,20,28,26,14,-6,14,2.3333333333333335,2.0,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.6153846153846154,0.15384615384615385,0.23076923076923078,15,30,16,2
6226,14,11,14,BOU,FUL,3,3,0,0,1,1,0,1,-1,-1,1,-1,-1,1,1,5,4,2,9,7,9,15,23,24,-14,-9,0.3333333333333333,0.6666666666666666,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.07692307692307693,7,17,20,11
6226,15,11,16,LEE,LIV,3,1,3,3,2,0,0,3,1,1,1,0,-1,1,4,7,3,6,8,2,20,33,32,19,-12,14,1.6666666666666667,2.0,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.5,0.07142857142857142,0.42857142857142855,15,27,17,3
6226,15,11,16,NWC,SOU,3,3,1,1,1,2,0,0,-1,-1,-1,1,0,-1,5,7,3,5,7,3,20,18,20,16,0,2,0.6666666666666666,1.0,0.35714285714285715,0.5,0.14285714285714285,0.5,0.21428571428571427,0.2857142857142857,18,26,10,4
6226,15,11,16,FUL,BRN,1,0,3,1,0,3,1,2,0,-1,-1,0,-1,1,6,3,2,6,7,6,16,20,24,27,-8,-7,1.3333333333333333,2.0,0.35714285714285715,0.5,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.42857142857142855,20,15,9,16
6226,15,11,16,WHU,BOU,2,1,1,3,2,0,4,1,-1,0,1,-1,1,1,5,1,6,4,4,10,24,10,21,25,3,-15,2.3333333333333335,1.3333333333333333,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.07142857142857142,0.6428571428571429,0.2857142857142857,21,7,9,20
6226,15,11,16,EVE,WOL,1,0,1,0,2,0,1,1,-1,0,0,-1,-1,-1,6,4,1,5,8,6,21,15,22,23,-1,-8,1.3333333333333333,0.3333333333333333,0.35714285714285715,0.5714285714285714,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.35714285714285715,19,17,11,15
6226,15,11,16,ASV,ARS,0,2,2,3,3,3,0,3,1,1,0,0,-1,1,7,7,4,6,4,2,25,24,17,13,8,11,1.6666666666666667,3.0,0.5,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,25,27,6,3
6226,15,11,16,FOR,LEI,2,3,0,2,1,2,1,1,0,1,-1,1,-1,-1,2,6,5,2,8,7,13,24,26,24,-13,0,0.6666666666666666,1.6666666666666667,0.14285714285714285,0.5,0.35714285714285715,0.35714285714285715,0.5,0.14285714285714285,11,20,19,11
6226,15,11,16,TOT,MNU,1,1,5,0,2,2,2,2,1,-1,1,0,1,1,9,5,4,5,2,5,29,18,15,18,14,0,3.0,1.3333333333333333,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.2857142857142857,31,20,1,12
6226,15,11,16,BRI,CHE,1,1,0,2,3,3,0,0,0,-1,0,1,-1,0,2,9,6,4,7,2,21,25,28,13,-7,12,1.0,1.6666666666666667,0.14285714285714285,0.5,0.35714285714285715,0.6428571428571429,0.14285714285714285,0.21428571428571427,12,31,18,1
6226,15,11,16,MNC,CRY,3,0,2,0,0,1,4,3,1,0,0,-1,1,1,7,7,3,2,5,6,23,22,18,20,5,2,2.0,1.3333333333333333,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.5,0.35714285714285715,0.14285714285714285,24,23,7,8
6226,16,11,18,LEI,MNC,3,2,3,3,2,2,2,0,1,1,1,1,1,0,7,7,2,3,7,6,27,25,26,21,1,4,2.3333333333333335,1.6666666666666667,0.4,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.3333333333333333,0.2,23,24,9,7
6226,16,11,18,BOU,FOR,3,0,1,2,3,0,0,1,-1,-1,0,0,-1,-1,2,2,4,5,10,9,13,13,25,29,-12,-16,1.3333333333333333,1.0,0.06666666666666667,0.6666666666666666,0.26666666666666666,0.13333333333333333,0.5333333333333333,0.3333333333333333,10,11,20,19
6226,16,11,18,SOU,LEE,2,1,3,3,1,3,2,2,0,1,-1,1,1,1,8,4,5,3,3,9,20,21,17,34,3,-13,2.0,2.6666666666666665,0.4666666666666667,0.2,0.3333333333333333,0.26666666666666666,0.5333333333333333,0.2,29,15,3,17
6226,16,11,18,ARS,TOT,2,0,2,1,3,5,3,2,1,0,1,1,0,1,8,9,6,4,2,3,26,29,13,17,13,12,2.6666666666666665,2.6666666666666665,0.4666666666666667,0.13333333333333333,0.4,0.6,0.13333333333333333,0.26666666666666666,30,31,3,2
6226,16,11,18,WOL,ASV,3,1,0,0,0,2,0,3,-1,-1,0,1,-1,0,5,7,5,4,6,5,18,26,24,20,-6,6,0.0,1.6666666666666667,0.26666666666666666,0.4,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.26666666666666666,20,25,13,6
6226,16,11,18,BRN,WHU,0,1,0,2,1,1,3,2,-1,1,-1,-1,0,1,3,6,6,6,7,4,20,25,28,21,-8,4,1.3333333333333333,1.6666666666666667,0.2,0.4,0.4,0.3333333333333333,0.26666666666666666,0.4,15,24,16,8
6226,16,11,18,BRI,EVE,0,1,1,1,0,1,3,2,0,1,0,-1,0,0,2,7,6,1,8,8,21,22,29,22,-8,0,1.3333333333333333,1.3333333333333333,0.13333333333333333,0.4666666666666667,0.4,0.4,0.5333333333333333,0.06666666666666667,12,22,18,11
6226,16,11,18,CHE,LIV,2,3,1,1,2,3,3,0,0,-1,-1,1,1,0,9,8,4,6,3,2,27,36,16,21,11,15,2.0,1.3333333333333333,0.6,0.13333333333333333,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4,31,30,1,4
6226,16,11,18,CRY,NWC,2,0,0,3,0,1,1,1,-1,0,0,-1,-1,-1,8,5,2,3,6,8,24,20,20,22,4,-2,0.3333333333333333,1.6666666666666667,0.4666666666666667,0.4,0.13333333333333333,0.3333333333333333,0.4666666666666667,0.2,26,18,6,15
6226,16,11,18,MNU,FUL,6,0,1,1,0,3,2,0,0,1,-1,0,0,-1,6,6,5,2,5,8,24,16,18,30,6,-14,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4666666666666667,0.13333333333333333,23,20,11,13
6226,17,11,20,EVE,CHE,3,1,1,2,1,1,1,2,1,-1,1,0,-1,-1,8,9,1,4,8,4,25,28,23,19,2,9,1.0,1.6666666666666667,0.4375,0.5,0.0625,0.5625,0.1875,0.25,25,31,8,1
6226,17,11,20,MNC,BOU,1,0,2,3,3,1,2,3,-1,1,1,-1,1,0,8,2,3,4,6,11,26,13,21,26,5,-13,2.3333333333333335,2.3333333333333335,0.4375,0.375,0.1875,0.125,0.625,0.25,27,10,6,20
6226,17,11,20,FOR,BRN,1,0,0,0,2,0,0,1,-1,-1,-1,-1,0,-1,3,3,5,6,9,8,14,20,29,29,-15,-9,0.6666666666666666,0.3333333333333333,0.125,0.5625,0.3125,0.1875,0.4375,0.375,14,15,18,16
6226,17,11,20,LEE,CRY,1,1,1,2,3,0,3,0,-1,1,1,-1,1,0,4,8,4,3,9,6,22,25,35,21,-13,4,2.3333333333333335,0.6666666666666666,0.25,0.5625,0.1875,0.5,0.375,0.125,16,27,16,6
6226,17,11,20,TOT,WOL,1,3,0,3,1,0,5,0,-1,1,0,-1,1,0,9,6,4,5,4,6,30,21,20,25,10,-4,2.0,1.0,0.5625,0.1875,0.25,0.3125,0.375,0.3125,31,23,2,13
6226,17,11,20,LIV,SOU,4,0,3,2,1,3,3,1,1,1,-1,0,1,-1,9,8,6,5,2,4,40,20,21,21,19,-1,2.3333333333333335,2.0,0.5,0.125,0.375,0.5,0.1875,0.3125,33,29,1,5
6226,17,11,20,NWC,LEI,2,0,0,3,3,3,1,2,-1,1,0,1,-1,1,6,7,3,2,8,8,22,27,22,28,0,-1,1.3333333333333333,2.6666666666666665,0.3125,0.5,0.1875,0.4375,0.4375,0.125,21,23,14,11
6226,17,11,20,ASV,BRI,0,0,1,0,0,1,2,0,-1,-1,-1,0,1,0,7,2,5,7,5,8,26,21,20,29,6,-8,1.0,0.3333333333333333,0.4375,0.3125,0.25,0.125,0.5,0.375,26,13,8,19
6226,17,11,20,WHU,MNU,0,1,1,6,2,1,1,0,1,1,1,0,-1,-1,6,7,6,5,5,5,25,25,22,18,3,7,1.3333333333333333,2.3333333333333335,0.375,0.25,0.375,0.375,0.3125,0.3125,24,26,11,9
6226,17,11,20,FUL,ARS,2,2,0,2,1,2,3,3,-1,1,1,1,0,1,6,8,3,7,8,2,18,28,32,15,-14,13,1.3333333333333333,2.3333333333333335,0.375,0.5,0.125,0.5,0.125,0.375,21,31,14,2
6226,18,11,22,EVE,ASV,1,1,3,0,1,1,1,0,1,0,1,-1,1,-1,8,7,2,6,8,5,26,27,24,21,2,6,1.6666666666666667,0.3333333333333333,0.47058823529411764,0.47058823529411764,0.058823529411764705,0.4117647058823529,0.29411764705882354,0.29411764705882354,26,27,9,6
6226,18,11,22,MNU,FOR,1,0,1,1,6,0,1,2,1,1,1,-1,0,-1,8,3,5,5,5,10,26,14,18,30,8,-16,2.6666666666666665,1.0,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.5294117647058824,0.29411764705882354,29,14,5,18
6226,18,11,22,LEI,LEE,0,0,0,1,3,1,3,3,-1,0,1,-1,1,1,7,4,3,5,8,9,27,22,28,35,-1,-13,2.0,1.6666666666666667,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.23529411764705882,0.5294117647058824,0.23529411764705882,24,17,11,16
